Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size (Bytes)
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:45,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:45,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:45,2.20.114.62,192.168.100.237,TCP,443,62134,1466
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-06-29 22:23:45,192.168.100.237,2.20.114.62,TCP,62134,443,90
2026-07-01 19:52:09,192.168.18.108,13.89.178.27,TCP,50320,443,172
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,1466
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,1466
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,1466
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,1466
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,126
2026-07-01 19:52:10,13.89.178.27,192.168.18.108,TCP,443,50320,54
2026-07-01 19:52:10,13.89.178.27,192.168.18.108,TCP,443,50320,153
2026-07-01 19:52:10,20.184.175.22,192.168.18.108,TCP,443,50576,54
2026-07-01 19:52:10,20.184.175.22,192.168.18.108,TCP,443,50576,157
2026-07-01 19:52:10,20.184.175.22,192.168.18.108,TCP,443,50576,519
2026-07-01 19:52:10,192.168.18.108,20.184.175.22,TCP,50576,443,54
2026-07-01 19:52:10,192.168.18.108,20.184.175.22,TCP,50576,443,78
2026-07-01 19:52:10,192.168.18.108,20.184.175.22,TCP,50576,443,54
2026-07-01 19:52:10,192.168.18.108,13.89.178.27,TCP,50320,443,89
2026-07-01 19:52:10,13.89.178.27,192.168.18.108,TCP,443,50320,54
2026-07-01 19:52:10,20.184.175.22,192.168.18.108,TCP,443,50576,54
2026-07-01 19:52:20,3.132.208.108,192.168.18.108,TCP,443,50441,54
2026-07-01 19:52:20,192.168.18.108,3.132.208.108,TCP,50441,443,54
2026-07-01 19:52:27,3.132.208.108,192.168.18.108,TCP,443,50441,78
2026-07-01 19:52:27,3.132.208.108,192.168.18.108,TCP,443,50441,93
2026-07-01 19:52:27,3.132.208.108,192.168.18.108,TCP,443,50441,54
2026-07-01 19:52:27,192.168.18.108,3.132.208.108,TCP,50441,443,66
2026-07-01 19:52:27,192.168.18.108,3.132.208.108,TCP,50441,443,54
2026-07-01 19:52:27,192.168.18.108,3.132.208.108,TCP,50441,443,54
2026-07-01 19:52:27,192.168.18.108,3.132.208.108,TCP,50441,443,54
2026-07-01 19:52:28,3.132.208.108,192.168.18.108,TCP,443,50441,54
2026-07-01 19:52:28,192.168.18.30,224.0.0.251,UDP,5353,5353,135
2026-07-01 19:52:29,192.168.18.30,224.0.0.251,UDP,5353,5353,135
2026-07-01 19:52:31,192.168.18.30,239.255.255.250,UDP,45279,1900,167
2026-07-01 19:52:32,192.168.18.108,216.239.32.223,TCP,50584,443,66
2026-07-01 19:52:32,216.239.32.223,192.168.18.108,TCP,443,50584,70
2026-07-01 19:52:32,192.168.18.108,216.239.32.223,TCP,50584,443,54
2026-07-01 19:52:32,192.168.18.108,216.239.32.223,TCP,50584,443,571
2026-07-01 19:52:32,216.239.32.223,192.168.18.108,TCP,443,50584,58
2026-07-01 19:54:12,216.239.34.223,192.168.18.108,TCP,443,50643,921
2026-07-01 19:54:12,216.239.34.223,192.168.18.108,TCP,443,50643,81
2026-07-01 19:54:12,192.168.18.108,216.239.34.223,TCP,50643,443,54
2026-07-01 19:54:12,192.168.18.108,192.178.223.95,TCP,50641,443,54
2026-07-01 19:54:12,192.168.18.108,216.239.34.223,TCP,50643,443,54
2026-07-01 19:54:12,192.168.18.108,13.89.178.27,TCP,50320,443,166
2026-07-01 19:54:12,192.168.18.108,13.89.178.27,TCP,50320,443,1466
2026-07-01 19:54:12,192.168.18.108,13.89.178.27,TCP,50320,443,1245
2026-07-01 19:54:13,192.168.18.108,192.168.18.1,UDP,53290,53,92
2026-07-01 19:54:13,192.168.18.108,192.168.18.1,UDP,65131,53,92
2026-07-01 19:54:13,13.89.178.27,192.168.18.108,TCP,443,50320,54
2026-07-01 19:54:13,13.89.178.27,192.168.18.108,TCP,443,50320,148
2026-07-01 19:54:13,192.168.18.108,13.89.178.27,TCP,50320,443,89
2026-07-01 19:54:13,192.168.18.1,192.168.18.108,UDP,53,53290,216
2026-07-01 19:54:13,192.168.18.1,192.168.18.108,UDP,53,65131,276
2026-07-01 19:54:13,192.168.18.108,51.105.71.136,TCP,50644,443,66
2026-07-01 19:54:13,192.168.18.108,13.89.178.27,TCP,50320,443,89
2026-07-01 19:54:13,51.105.71.136,192.168.18.108,TCP,443,50644,66
2026-07-01 19:54:13,13.89.178.27,192.168.18.108,TCP,443,50320,54
2026-07-01 19:54:13,192.168.18.108,51.105.71.136,TCP,50644,443,54
2026-07-01 19:54:13,192.168.18.108,51.105.71.136,TCP,50644,443,571
2026-07-01 19:54:13,13.89.178.27,192.168.18.108,TCP,443,50320,66
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,153
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,491
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,5702
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,1043
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,54
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,1466
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,1253
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,54
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,157
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,518
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,54
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,78
2026-07-01 19:54:14,192.168.18.108,51.105.71.136,TCP,50644,443,54
2026-07-01 19:54:14,51.105.71.136,192.168.18.108,TCP,443,50644,54
